id,label,left_Song_Name,left_Artist_Name,left_Album_Name,left_Genre,left_Price,left_CopyRight,left_Time,left_Released,left_has_featured_artists,left_featured_artists,left_is_remix,left_remix_type,left_album_type,left_is_explicit,left_primary_genre,left_secondary_genres,left_duration_seconds,left_release_year,left_record_label,left_normalized_song_core,left_normalized_artist_core,right_Song_Name,right_Artist_Name,right_Album_Name,right_Genre,right_Price,right_CopyRight,right_Time,right_Released,right_has_featured_artists,right_featured_artists,right_is_remix,right_remix_type,right_album_type,right_is_explicit,right_primary_genre,right_secondary_genres,right_duration_seconds,right_release_year,right_record_label,right_normalized_song_core,right_normalized_artist_core
362,0,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,False,[],False,,album,False,hip-hop/rap,"['music', 'east coast rap', 'hardcore rap', 'rap']",320,0,,remember you,wiz khalifa,The Bluff ( feat . Cam ` Ron ) [ Clean ],Wiz Khalifa,O.N.I.F.C. [ Clean ],Rap & Hip-Hop,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:48,"December 4 , 2012",False,[],False,,album,False,rap & hip-hop,[],228,2012,,the bluff,wiz khalifa
309,0,Applause ( Goldhouse Remix ),Lady Gaga,Applause ( Remixes ),"Pop , Music , Electronic , Rock",$1.29,2013 Interscope Records,4:34,30-Sep-13,False,[],True,goldhouse,remixes,False,pop,"['music', 'electronic', 'rock']",274,2013,interscope records,applause,lady gaga,Applause ( DJ White Shadow Electrotech Remix ),Lady Gaga,Applause ( Remixes ),Pop,$1.29,(C) 2013 Interscope Records,5:49,"September 30, 2013",False,[],True,electrotech,remixes,False,pop,[],349,2013,interscope records,applause,lady gaga
101,0,The Whisperer ( feat . Sia ),David Guetta,Listen,"Dance , Music , Electronic , House , Rock , French Pop",$ 1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved",3:54,24-Nov-14,False,[],False,,album,False,dance,"['music', 'electronic', 'house', 'rock', 'french pop']",234,0,what a music ltd,the whisperer,david guetta,S.T.O.P ( feat . Ryan Tedder ),David Guetta,Listen ( Deluxe ),Dance & Electronic,$ 1.29,2015 If Moving Your Mine,3:34,"November 24 , 2014",False,[],False,,album,False,dance & electronic,[],214,2014,,s.t.o.p,david guetta
6,0,VHS Outro ( Interlude ),X Ambassadors,VHS,"Alternative , Music , Rock , Adult Alternative",$ 1.29,2015 KIDinaKORNER/Interscope Records,1:25,30-Jun-15,False,[],False,,album,False,alternative,"['music', 'rock', 'adult alternative']",85,0,,vhs outro,x ambassadors,Moving Day ( Interlude ),X Ambassadors,VHS [ Clean ],Alternative Rock,$ 1.29,( C ) 2015 KIDinaKORNER/Interscope Records,0:19,"June 30 , 2015",False,[],False,,album,False,alternative rock,[],19,2015,,moving day,x ambassadors
528,1,White Horse,Taylor Swift,Fearless,"Country , Music , Rock , Honky Tonk , Pop , Adult Contemporary , Contemporary Country",$ 1.29,"‰ ãÑ 2008 Big Machine Records , LLC",3:54,11-Nov-08,False,[],False,,album,False,country,"['music', 'rock', 'honky tonk', 'pop', 'adult contemporary', 'contemporary country']",234,0,big machine records,white horse,taylor swift,White Horse,Taylor Swift,Fearless,"Country , Country Rock , Rock",$ 1.29,"( C ) 2008 Big Machine Records , LLC",3:54,"November 11 , 2008",False,[],False,,album,False,country,"['country rock', 'rock']",234,2008,big machine records,white horse,taylor swift
115,0,The Whisperer ( feat . Sia ),David Guetta,Listen,"Dance , Music , Electronic , House , Rock , French Pop",$ 1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved",3:54,24-Nov-14,False,[],False,,album,False,dance,"['music', 'electronic', 'house', 'rock', 'french pop']",234,0,what a music ltd,the whisperer,david guetta,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack )",David Guetta,Listen ( Deluxe ),Dance & Electronic,$ 1.29,2015 If Moving Your Mine,3:12,"November 24 , 2014",False,[],False,,album,False,dance & electronic,[],192,2014,,hey mama,david guetta
57,0,Thriller ( Live From Hammersmith Palais ),Fall Out Boy,Infinity On High ( Deluxe Edition ),"Alternative , Music , Rock , Adult Alternative , Punk",$ 0.99,2007 The Island Def Jam Music Group,3:32,20-Nov-07,False,[],False,,album,False,alternative,"['music', 'rock', 'adult alternative', 'punk']",212,0,the island def jam music,thriller,fall out boy,"This Ai n't A Scene , It 's An Arms Race ( Live From Hammersmith Palais )",Fall Out Boy,Infinity On High - Deluxe Bonus EP,Alternative Rock,$ 1.29,( C ) 2007 The Island Def Jam Music Group,3:23,"November 20 , 2007",False,[],False,,album,False,alternative rock,[],203,2007,the island def jam music,"this ai n't a scene , it 's an arms race",fall out boy
239,0,If I Am a Stranger ( Live In Amsterdam ),Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],"Singer/Songwriter , Music , Rock",$ 0.99,2012 PAXAM RECORDS,5:10,2-Jul-12,False,[],False,,album,False,singer/songwriter,"['music', 'rock']",310,0,,if i am a stranger,ryan adams,Do I Wait ( Live in Lisbon Bonus Track ),Ryan Adams,Live After Deaf ( Collection ),"Folk , Rock",$ 0.99,2012 PAXAM RECORDS,5:08,"July 2 , 2012",False,[],False,,album,False,folk,['rock'],308,2012,,do i wait,ryan adams
422,0,Ease My Mind ( feat . Niki and the Dove ) [ GTA Remix ],Skrillex,Ease My Mind v Ragga Bomb Remixes - EP,"Dance, Music",$1.29,"2014 OWSLA/Big Beat Records, Inc. for the United States and WEA International Inc. for the world outside of the United States.",4:41,24-Nov-14,True,['Niki and the Dove'],True,gta,ep,False,dance,['music'],281,2014,"owsla/big beat records, inc. for the united states and wea international inc. for the world outside of the united states.",ease my mind,skrillex,Scary Monsters And Nice Sprites ( The Juggernaut Remix ),Skrillex,More Monsters And Sprites EP,"Dance & Electronic , Dubstep",$ 1.29,2011 Rory Bourke Music Co. ( BMI ),3:53,"June 7 , 2011",False,[],True,,album,False,dance & electronic,['dubstep'],233,2011,rory bourke music,scary monsters and nice sprites,skrillex
49,0,The A Team ( Live ),Ed Sheeran,iTunes Festival : London 2012 - EP,"Singer/Songwriter , Music",$ 1.99,2012 Warner Music UK LImited,5:01,3-Sep-12,False,[],False,,album,False,singer/songwriter,['music'],301,0,warner music,the a team,ed sheeran,The A Team,Ed Sheeran,The A Team ( EP ),Pop,$ 1.29,Sam Hunt & David Kilgour / Bandit King Records,4:18,"December 6 , 2011",False,[],False,,album,False,pop,[],258,2011,,the a team,ed sheeran
359,0,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,False,[],False,,album,False,hip-hop/rap,"['music', 'east coast rap', 'hardcore rap', 'rap']",320,0,,remember you,wiz khalifa,Let It Go ( feat . Akon ) [ Explicit ],Wiz Khalifa,O.N.I.F.C. [ Explicit ],Rap & Hip-Hop,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:18,"December 4 , 2012",False,[],False,,album,True,rap & hip-hop,[],258,2012,,let it go,wiz khalifa
188,0,Fake ( Demo ),Shinedown,Us and Them ( Deluxe Version ),"Rock , Music , Metal , Hard Rock , Alternative",$ 1.29,2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:05,4-Oct-05,False,[],False,,album,False,rock,"['music', 'metal', 'hard rock', 'alternative']",305,0,,fake,shinedown,Fake,Shinedown,Us And Them,Rock,$ 1.29,2015 Real Sounds,4:01,"October 4 , 2005",False,[],False,,album,False,rock,[],241,2005,,fake,shinedown
355,0,Medicated ( feat . Chevy Woods & Juicy J ),Wiz Khalifa,O.N.I.F.C.,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:30,4-Dec-12,False,[],False,,album,False,hip-hop/rap,"['music', 'hardcore rap', 'east coast rap', 'rap']",330,0,,medicated,wiz khalifa,The Bluff ( feat . Cam ` Ron ) [ Explicit ],Wiz Khalifa,O.N.I.F.C. [ Explicit ],Rap & Hip-Hop,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:48,"December 4 , 2012",False,[],False,,album,True,rap & hip-hop,[],228,2012,,the bluff,wiz khalifa
227,0,El Perd ' _ n ( Forgiveness ),Nicky Jam & Enrique Iglesias,El Perd ' _ n ( Forgiveness ) - Single,"Pop , Music",$ 1.29,2015 Sony Music Entertainment US Latin LLC,3:26,10-Jul-15,False,[],False,,album,False,pop,['music'],206,0,sony music entertainment us latin llc,el perd ' _ n,nicky jam & enrique iglesias,El PerdÌ_n ( Gregor Salto Remix ),Nicky Jam & Enrique Iglesias,El PerdÌ_n ( The Remixes ),"International , Latin Music , Latin Hip-Hop",$1.29,2015 Real Sounds,4:09,"July 1, 2015",True,['Enrique Iglesias'],True,gregor salto remix,compilation,False,latin music,"['international', 'latin hip-hop']",249,2015,real sounds,el perdìn,nicky jam
122,0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,True,['Wynter Gordon'],True,continuous mix version,deluxe,False,dance,['music'],171,2009,parlophone music france,toyfriend ,david guetta,Still Pimpin ' ( Album Version ( Explicit ) ) [ feat . Kamikazi ] [ Explicit ],David Banner,Mississippi-The Album ( Explicit Version ),Pop,$ 0.99,"( C ) 2003 Universal Records , a Division of UMG Recordings , Inc.",7:11,"May 20 , 2003",False,[],False,,album,True,pop,[],431,2003,universal records,still pimpin '  ),david banner
119,0,Who 's That Chick ? ( feat . Rihanna ) [ Single Version ],David Guetta & Rihanna,Who 's That Chick ( feat . Rihanna ) - EP,"House , Music , Dance , Rock , Electronic",$ 0.99,2010 Gum Prod licence exclusive Parlophone Music France,2:45,3-Dec-10,False,[],False,,album,False,house,"['music', 'dance', 'rock', 'electronic']",165,0,gum prod licence exclusive parlophone music,who 's that chick ?,david guetta & rihanna,Play Hard ( feat . Ne-Yo & Akon ) [ Albert Neve Remix ],David Guetta,Play Hard ( feat . Ne-Yo & Akon ) [ Remixes ],Dance & Electronic,$1.29,"2013 What A Music Ltd, Licence exclusive Parlophone Music France",6:52,"March 22, 2013",True,"['Ne-Yo', 'Akon']",True,albert neve remix,remixes,False,dance & electronic,[],412,2013,parlophone music france,play hard,david guetta
16,0,VHS Outro ( Interlude ),X Ambassadors,VHS,"Alternative , Music , Rock , Adult Alternative",$ 1.29,2015 KIDinaKORNER/Interscope Records,1:25,30-Jun-15,False,[],False,,album,False,alternative,"['music', 'rock', 'adult alternative']",85,0,,vhs outro,x ambassadors,Moving Day ( Interlude ),X Ambassadors,VHS [ Clean ],Alternative Rock,$ 1.29,( C ) 2015 KIDinaKORNER/Interscope Records,0:19,"June 30 , 2015",False,[],False,,album,False,alternative rock,[],19,2015,,moving day,x ambassadors
424,0,Kaskade - Fire & Ice Booklet,Kaskade,Fire & Ice,"Dance , Music , House , Electronic",Album Only,"2011 Ultra Records , Inc.",--,25-Oct-11,False,[],False,,album,False,dance,"['music', 'house', 'electronic']",0,0,ultra records,kaskade - fire & ice booklet,kaskade,ICE ( Kaskades ICE Mix ),Kaskade,Fire & Ice,"Dance & Electronic , House",$1.29,2012 Coastal Entertainment,4:30,"July 23 , 2013",False,[],True,kaskades ice mix,album,False,dance & electronic,['house'],270,2013,coastal entertainment,ice,kaskade
82,0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,True,['Wynter Gordon'],True,continuous mix version,deluxe,False,dance,['music'],171,2009,parlophone music france,toyfriend,david guetta,S.T.O.P ( feat . Ryan Tedder ),David Guetta,Listen ( Deluxe ),Dance & Electronic,$ 1.29,2015 If Moving Your Mine,3:34,"November 24 , 2014",False,[],False,,album,False,dance & electronic,[],214,2014,,s.t.o.p,david guetta
137,0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,True,['Wynter Gordon'],True,continuous mix,deluxe,False,dance,['music'],171,2009,parlophone music france,toyfriend,david guetta,Sound Of Letting Go ( Feat . Chris Willis ),David Guetta,One Love ( Deluxe Version ),Dance & Electronic,$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:47,"August 21 , 2009",False,[],False,,album,False,dance & electronic,[],227,2009,swedish house mafia holdings ltd,sound of letting go,david guetta
248,0,Because of Your Love,Kenny Chesney,Greatest Hits,"Country , Music , Contemporary Country , Urban Cowboy",$ 0.99,2000 BMG Entertainment,4:16,26-Sep-00,False,[],False,,album,False,country,"['music', 'contemporary country', 'urban cowboy']",256,0,bmg entertainment,because of your love,kenny chesney,Fall in Love ( Remix ),Kenny Chesney,Greatest Hits,Country,$ 0.99,( C ) 2014 La industria Inc,2:37,"September 26 , 2000",False,[],True,,album,False,country,[],157,2000,,fall in love,kenny chesney
38,0,Original Don ( feat . The Partysquad ) [ The Partysquad & Punish Smash Em Remix ],Major Lazer,Original Don ( feat . The Partysquad ) [ Remixes ] - EP,"Electronic , Music , Dance",$1.29,2011 Downtown Records Unders exclusive license to Interscope Records in the U.S.A.,3:38,1-Nov-11,True,['The Partysquad'],True,punish smash em,ep,False,electronic,"['music', 'dance']",218,2011,interscope records,original don,major lazer,Powerful ( Michael Calfan Remix ) [ feat . Ellie Goulding ],Major Lazer,Powerful ( Remixes ),"Electronica , Dance & Electronic",$1.29,"(C) 2015 Third Pardee Records, LLC under exclusive license to Interscope Records in the United States",5:27,"September 11, 2015",True,['Ellie Goulding'],True,michael calfan remix,remixes,False,electronica,['dance & electronic'],327,2015,interscope records,powerful,major lazer
230,1,I Have Seen the Rain ( Featuring James T. Moore ),P!nk featuring James T. Moore,I 'm Not Dead,"Pop , Music , Electronic , R&B / Soul , Pop/Rock , Dance",$ 0.99,"2006 RCA/JIVE Label Group , a unit of Sony Music Entertainment",3:29,4-Mar-06,False,[],False,,album,False,pop,"['music', 'electronic', 'r&b / soul', 'pop/rock', 'dance']",209,0,,i have seen the rain,p!nk featuring james t. moore,I Have Seen The Rain ( Featuring James T. Moore ) ( Main Version ),P!nk,I 'm Not Dead [ Explicit ],"Dance & Electronic , Pop , R&B",$ 0.99,"( C ) 2009 Foo & Blu , LLC under exclusive License to Interscope Records",3:29,"April 4 , 2006",False,[],False,,album,True,dance & electronic,"['pop', 'r&b']",209,2006,,i have seen the rain,p!nk
15,0,VHS Outro ( Interlude ),X Ambassadors,VHS,"Alternative , Music , Rock , Adult Alternative",$ 1.29,2015 KIDinaKORNER/Interscope Records,1:25,30-Jun-15,False,[],False,,album,False,alternative,"['music', 'rock', 'adult alternative']",85,0,,vhs outro,x ambassadors,Moving Day ( Interlude ),X Ambassadors,VHS [ Explicit ],Alternative Rock,$ 1.29,( C ) 2015 KIDinaKORNER/Interscope Records,0:19,"June 30 , 2015",False,[],False,,album,True,alternative rock,[],19,2015,,moving day,x ambassadors
93,0,Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ],David Guetta,Listen ( Deluxe Version ),"Dance, Music, Rock, House, Electronic, French Pop",$1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",3:20,24-Nov-14,True,['Sam Martin'],True,robin schulz,deluxe,False,dance,"['music', 'rock', 'house', 'electronic', 'french pop']",200,2014,"parlophone/warner music france, atlantic recording corporation",dangerous,david guetta,Revolver ( Madonna Vs. David Guetta Feat . Lil ' Wayne ) ( One Love Remix ),David Guetta,One Love ( Deluxe Version ),Dance & Electronic,$1.29,(C) 2014 Swedish House Mafia Holdings Ltd (BVI) under exclusive license to Virgin Records Ltd,3:18,"August 21, 2009",True,"['Madonna', 'Lil Wayne']",True,one love,deluxe,False,dance & electronic,[],198,2009,virgin records,revolver,david guetta
238,0,If I Am a Stranger ( Live In Amsterdam ),Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],"Singer/Songwriter , Music , Rock",$ 0.99,2012 PAXAM RECORDS,5:10,2-Jul-12,False,[],False,,album,False,singer/songwriter,"['music', 'rock']",310,0,,if i am a stranger,ryan adams,Dirty Rain ( Live in Cork ),Ryan Adams,Live After Deaf ( Collection ),"Folk , Rock",$ 0.99,2012 PAXAM RECORDS,4:24,"July 2 , 2012",False,[],False,,album,False,folk,['rock'],264,2012,,dirty rain,ryan adams
125,0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,True,['Wynter Gordon'],True,continuous mix version,deluxe,False,dance,['music'],171,2009,parlophone music france,toyfriend,david guetta,Gettin ' Over ( Feat . Chris Willis ; Continuous Mix Version ),David Guetta,One Love ( Deluxe Version ),Dance & Electronic,$1.29,(C) 2014 Swedish House Mafia Holdings Ltd (BVI) under exclusive license to Virgin Records Ltd,3:31,"August 21, 2009",True,['Chris Willis'],True,continuous mix version,deluxe,False,dance & electronic,[],201,2009,virgin records,gettin ' over,david guetta
388,1,Chevy Van,Eric Church,Caldwell County - EP,"Country , Music , Contemporary Country",$ 1.29,"2011 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",2:48,14-Jan-11,False,[],False,,album,False,country,"['music', 'contemporary country']",168,0,emi records,chevy van,eric church,Chevy Van,Eric Church,Caldwell County EP,Country,$ 1.29,( C ) 2011 EMI Records Nashville,2:48,"January 14 , 2011",False,[],False,,album,False,country,[],168,2011,emi records,chevy van,eric church
308,0,Applause ( Goldhouse Remix ),Lady Gaga,Applause ( Remixes ),"Pop , Music , Electronic , Rock",$1.29,2013 Interscope Records,4:34,30-Sep-13,False,[],True,goldhouse,remixes,False,pop,"['music', 'electronic', 'rock']",264,2013,interscope records,applause,lady gaga,Applause ( Empire Of The Sun Remix ),Lady Gaga,Applause ( Remixes ),Pop,$1.29,(C) 2013 Interscope Records,4:08,"September 30, 2013",False,[],True,empire of the sun,compilation,False,pop,[],248,2013,interscope records,applause,lady gaga
