id,label,left_title,right_title,left_brand,left_productType,left_series,left_modelPartNo,left_capacity,left_formFactor,left_interfaceBus,left_keySpecs,left_kitCount,left_editionColor,right_brand,right_productType,right_series,right_modelPartNo,right_capacity,right_formFactor,right_interfaceBus,right_keySpecs,right_kitCount,right_editionColor,left_speedPerf,right_speedPerf,left_product_type,left_interface,right_product_type,right_interface,left_Brand,left_Product Type,left_Capacity,left_Interface/Bus,left_Speed/Perf,right_Brand,right_Product Type,right_Capacity,right_Interface/Bus,right_Speed/Perf
1809,0,HP 72GB 6G 15K 2.5 SAS HDD,HP 146GB 6G 10K 2.5 SAS HDD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810,0,AMD FX-8320 3.5GHz 16MB 125W Boxed Processor,AMD Piledriver FX-4300 3.80Ghz Socket AM3+ Processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811,0,HP DL360R G3 Xeon 2.8GHz 512MB 308724-001,HP BL20p G2 X2.8GHz/1MB 512MB 359623-B21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812,1,StarTech.com PCI Gigabit Ethernet Card ST1000BT32 32 bit,Startech.com ST1000BT32 1port PCI 10/100 1000 32 Bit Gb Ethernet Network Adapter Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,1,Samsung 960 Evo 500GB SSD M.2 NVMe PCIe,Samsung 960 EVO Polaris 500GB M.2 2280 PCI-e 3.0 x4 NVMe Solid State Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,0,Asus Prime B250M-Plus,Asus H270-PRO PRIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1815,0,Lenovo Notebook Case 4X40L56488 Messenger/Briefcase,Lenovo ThinkPad 180 GB M.2 SATA OPAL Solid State Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1816,0,Corsair Vengeance LPX 16GB (2x8GB) DDR4-28800C18 3600MHz Kit - Red (CMK16GX4M2B3600C18),Corsair 16GB Red Vengeance LPX DDR4-26666C16 3200MHz Kit - 4x4GB (CMK16GX4M4C3200C16R),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1817,0,Acer ES1 331 C4UU Notebook,ASUS T102HA D4 Notebook Computer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,1,Intel Core i3-6300 3.80GHz Socket LGA1151 Processor - Retail | OcUK,Intel Core i3-6300 Boxed | Tweakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1819,0,Microsoft Surface Pro i5-7300U 8GB 256GB SSD BT 2xWC 12.3 PS W10P,Asus ZenBook 3 Deluxe UX490UA-BE029T i5-7200u 8GB 256GB SSD 14 W10 Azul Black Friday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1820,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1821,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1822,0,Seagate HD 1TB SATA ST1000DM003,Seagate Desktop HDD 500GB SATA II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1823,1,Corsair 16GB DDR4 SDRAM DIMM Kit Kit CMK16GX4M4C3200C16,Corsair 16GB Red Vengeance LPX DDR4 3200MHz Memory Kit CMK16GX4M4C3200C16R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1824,1,Asus PRIME B250M-A Micro ATX LGA1151 Motherboard,ASUS PRIME B250M-A microATX LGA1151 Intel B250 DDR4 SATA 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1825,0,Intel Pentium G4560 3.5GHz Dual-Core Processor BX80677G4560,Intel Core i5-3570 3.4GHz Quad-Core Processor BX80637i53570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1826,0,"Crucial BX200 240GB 2.5"" SATA III SSD",Samsung 850 EVO 1TB SATA 6Gb/s SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1827,0,Kingston SD10VG2/64GB UHS-I SDXC 64 GB,PNY Elite Performance 64GB SDXC Class 10 UHS-I U3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1828,1,HP E5506 2.13GHz ML370 G6 495942-B21,HP E5506 2.13GHz ML370 G6 495942-B21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1829,0,Apple Mac Mini i5 8GB 1TB Iris Graphic,Apple Mac mini 2.3GHz Core i5 Mid 2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1830,0,Asrock H81M-DGS R2.0 Micro-ATX Motherboard Intel H81 1150 DDR3 LN63077,Asus H110M-A/M.2 MATX 1151 INTEL H110 2xDDR4 6xSATAIII 4xUSB3.0 D-SUB DVI HDMI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1831,0,SanDisk SDSDSDB-1024 BXP 1GB SD Secure Digital Card,HP 432804-B21 1GB PC2-5300 ECC DIMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1832,0,PCI Express Red WIFI N Network Adapter Card,Startech 1 Port PCI Gigabit Ethernet Network Adapter Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1833,1,HP 300-GB 3G 10K 2.5 DP SAS HDD,HP 300-GB 3G 10K 2.5 DP SAS HDD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1834,0,"Apple MacBook Pro Silver Notebook Computer Dual-Core i5 2.3GHz 13.3""",Fair Condition Apple iMac Quad-core i5 2.7GHz MC813LL/A 27-inch iMac 2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1835,0,HP Xeon E5506 Boxed,453475-B21 HP Xeon L5335 2.0GHz DL140 G3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1836,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1837,0,Corsair Vengeance LPX CMK32GX4M2B3200C16,Corsair 16GB Red Vengeance LPX DDR4 3200MHz Memory Kit 4x 4GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1838,1,SanDisk SDSDUNC-064G-GN6IN UHS-I SDXC Memory Card 64GB,SanDisk Ultra UHS-I SDXC Memory Card 64GB (80MB/s),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1839,1,DL320 G6 Xeon E5504 2.0GHz Null,DL320 G6 Xeon E5504 2.0GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840,0,Samsung 127005-031 ACD DDR4-1333 CL3 1Rx4 3.3V ECC RDIMM RFB 256MB,Hewlett Packard Enterprise 3GB DDR-333 CL2.5 ECC memory module Specs Hewlett module modules (358349-B21),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,0,HP DL320 G6 Xeon E5504 2.0GHz 470065-235,HP Intel Xeon 5130 2GHz 4MB L2 processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1842,0,"Western Digital Black 6TB SATA3 7200rpm HD WD6001FZWX 6TB 3.5"" SATA 6Gb/s","Western Digital NAS Red 6TB SATA3 Refurbished HD WD60EFRX 6TB 3.5"" SATA 6Gb/s",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1843,0,Apple iPad Mini 4 128GB Oro,Apple iPad Mini 4 128GB Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1844,0,Fire Tablet 7 Display WiFi 8GB Special Offers Black US,Apple iPad Pro 128GB Gris tablet Ipad 12.9 2017 Wi-fi 256gb Space Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1845,0,Dell ML530R G2 Xeon 3.0GHz 1GB,Dell BL20P G2 Xeon 3.2GHz 1GB (2P),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1846,0,Kingston DataTraveler 100 G3 USB3.0 128GB DT100G3/128GB,Corsair Flash Voyager Slider X2 USB 3.0 Drive 32GB CMFSL3X2-32GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847,0,Intel Xeon 3.2GHz 1GB (2P) BL20P G2 345021-B21,HP BL20p G2 X2.8GHz/1MB 512MB 359623-B21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848,0,HP 146-GB 15K 3.5 SP SAS,HP 120-GB 5.4K 2.5 SATA 2 Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849,0,Apple MacBook Pro 15.4 Silver Silver Laptop Computer SSD MPTU2LL,Apple MacBook Pro 13.3 Core i5 4 GB RAM 500 HDD English MD101LL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850,0,Samsung 256MB SDRAM Memory PC-133,HPE SmartMemory 16GB PC3-12800 DDR3 SDRAM RDIMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851,0,HP 40 GB Ultra ATA 100 7.2K SSD,Seagate 500 GB 7.2K 3.5 SATA 3Gb/s HDD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852,0,AMD Ryzen Threadripper 1950X 3.4GHz 4.0GHz Turbo 32MB L3 Cache 180W 2667MHz DDR4 YD195XA8AEWOF - Processor,AMD Ryzen 7 1700 Boxed Wraith Spire Cooler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853,1,MSI B350 TOMAHAWK ATX AM4 Motherboard,MSI B350 TOMAHAWK ATX AM4 Motherboard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1854,0,Transcend MicroSDXC Ultimate 64GB SD Adapter Rescue Pro,Transcend Ultimate 32GB microSDHC UHS-I TS32GUSDU3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1855,0,Corsair Vengeance DDR3 8 GB (2 x 4 DIMM 240-pin) CMZ8GX3M2A1866C9 System Memory (RAM),Corsair Vengeance memory DDR3 4 GB DIMM 240-pin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1856,0,Seagate IronWolf Pro ST10000NE0004 10TB 3.5 SATA 6Gb/s HDD,Seagate Desktop SSHD ST4000DX001 4TB 2.5 SATA 6Gb/s SSHD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1857,0,Intel DC P3600 Series 1.6TB SSD PCI-e Adaptor Card Solid State Drive SSDPEDME016T401,Samsung 960 Pro 2TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1858,0,TP-Link TL-SG1024D 24-Port Gigabit Ethernet Rackmount Switch,TP-Link TL-WN881ND Adapter PCI Express Wireless N 300Mbps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1860,0,Apple MacBook Pro 15-inch 2.4GHz Core i5 Mid 2010,Apple MacBook Pro 13-inch 2.5GHz Core i5 Mid 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1861,0,Corsair 330R Blackout ATX Mid Tower Case Midi Case CC-9011076-WW,Corsair Carbide Series Quiet 400Q Compact Mid-Tower Case,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1862,0,HP 450-GB 10K FC-AL HDD,HP 400-GB 10K 3.5 SAS HDD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1863,0,Asus M5A97 LE R2.0 Motherboard,Asus H170M-E D3 Intel H170 (Socket 1151) DDR3 Micro ATX Motherboard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1864,0,Apple Smart Keyboard Folio English MJYR2LL/A Tablet Keyboards,Apple iPad Pro 12.9 Retina Display 256GB WiFi Space Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1865,1,TP-Link TL-WN781ND PCI Express Wireless Adapter 150Mbps,TP-Link TL-WN781N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1866,0,Lenovo Legion Y520-15 i7-7700HQ 8GB 128GB SSD+1TB Nvidia GTX1050 4GB 15.6 W10 Black Friday 2017,Workstation portatil HP ZBook Studio G4 Full HD 8GB SSD 256GB TurboZ NVIDIA Quadro 4GB HD 4GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1867,0,SanDisk Ultra 32GB USB 3.0 Flash Drive SDCZ48-032G-U46,Corsair Flash Voyager GO OTG Drive 64GB CMFVG-64GB-EU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1868,1,Dell XPS 12 Ultrabook,Dell Ultrabook XPS 12 convertible 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869,0,HP 36.4-GB 10K FC-AL HDD BD03656ABA,HP 36.4-GB 10K FC-AL BD03655B28-5Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1870,0,TP-Link TL-SG1016DE Switch,TP-Link TL-WN951N Wireless-N PCI Adapter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1871,0,Apple Mac mini 2.8GHz Core i5 Late 2014 MGEQ2LL,Apple MacBook Pro 13-inch 2.9GHz Core i7 Retina Late 2012 MD213LL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1872,1,HP Xeon E5-2609v2 2.5GHz DL360p G8,HP Xeon E5-2609v2 2.5GHz DL360p G8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1873,1,HP EliteBook 850 G3 Notebook PC HP,Ordinateur portable HP EliteBook 850 G3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1874,0,HP Ethernet 1Gb 4-port Adapter,HP FlexFabric 10Gb 2-Port Adapter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1875,0,HP 600GB 3.5 SAS SC HDD 15K RPM 6Gb/s,HP 400GB 2.5 SAS SLC SSD 6Gb/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1876,1,Dell PA-1900-02D Power Adapter,Dell PA-1900-02D Power Adapter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1877,0,Apple Mac mini Core i5 500GB HDD 4GB RAM OS X 10.10 Yosemite MGEM2LL/A Desktop,Apple Mac mini Core i7 3Ghz 16GB RAM 1TB Fusion Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1878,0,HP Xeon E5506 2.13GHz DL170h G6,HP E5506 2.13GHz ML350 G6 CPU Kit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1879,0,HP 347786-B21 Internal Port,HP Xeon E5506 2.13GHz BL280c G6 507825-B21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1880,1,Icy Box Aluminium USB 3.0 2.5 SATA SSD HDD Adapter,Raidsonic Icy Box IB-AC6034-U3 Aluminium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1881,0,Corsair Air Series SP120 PWM Quiet Edition High Static Pressure Fan Twin Pack CO-9050012-WW,Corsair AF120 Performance Edition Twin Pack 120mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,1,Intel Core i3-6100 3.70GHz BX80662I36100,Intel Core i3 6100 3.7 GHz BX80662I36100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1883,0,ASRock H81M-DGS R2.0,Asrock Z270M Extreme4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1884,0,"Crucial BX100 SSD MZ750500BW 500GB 2.5"" SATA 6Gb/s",WD Green SSD WDS240G1G0B 240GB M.2 SATA 6Gb/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,0,Intel Core i5-4460 3.2GHz Box processor,Intel Core i5 6600K 3.5 GHz processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,0,InFocus Core i7 4770T 2.5 GHz 8 GB 120GB SSD All-in-One INF5711,"Apple Core i5 2.8 GHz 8 GB 1 TB LED 21.5"" MK442LL/A iMac",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,0,Asus VivoBook Pro 15 P541UJ-GO626T i7-7500U 12GB 1TB Nvidia GT920 2GB W10,HP Zbook 15 G3 i7-6700HQ 8GB 256GB SSD Quadro M1000 2GB W7/W10Pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,1,Corsair 4GB DDR3 1333MHz SODIMM CMSO4GX3M1A1333C9,Corsair CMSO4GX3M1A1333C9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1889,1,Apple Intel Quad Core i5 iMac Desktop Computer Accessories For Apple Computer Z0M5TBD3,Apple Intel Quad Core i5 iMac Desktop Computer Z0M500063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,0,Samsung SSD 850 EVO 1TB SATA 6Gb/s,Samsung 960 EVO Polaris 500GB M.2 2280 PCI-e 3.0 x4 NVMe Solid State Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,0,HP 146 GB 6G 15K 2.5 DP SAS HDD,HP G8 G9 400 GB 6G 2.5 SAS SLC SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1892,0,Kingston Technology ValueRAM DDR3-1600 CL11 4GB,4GB DDR4-2400MHZ CL15 HYPERX FURY BLACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1893,0,HP PL 8500R (2) Xeon 550MHz 1MB 1GB,DL580R G2 (2P) Xeon 2.8GHz 2.8GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1894,1,Corsair AF120 Performance Series Low Noise High Airflow - Dual Pack CO-9050004-WW,Corsair Air Series AF120 Performance Edition case fan Corsair fan CO-9050004-WW System Cooling Fans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895,1,Laptop SSHD Hybrid SATA1000 1TB 2.5 SATA3,Seagate ST1000LM014 1TB SSHD 2.5 SATA 6Gb/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,0,Sapphire Pulse Radeon RX 580 4GD5 (11265-09),AMD A10-9700E Boxed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,0,"HP 60GB 2.5"" SATA III SSD DL165 G5","Seagate 750GB 3.5"" 3G SATA 15K ST3750330NS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,1,SanDisk Ultra 128GB USB 3.0 Flash Drive Black,SanDisk Ultra USB flash drive 128 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,1,Lexar Micro SDHC SDXC 64GB Card,Transcend Premium Micro SDXC Class 10 UHS-I 64GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,0,MSI B350 TOMAHAWK ATX AM4 Motherboard,Gigabyte Tech GA-B250M-D3H LGA1151 64GB DDR4 PCIEx16 Motherboard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,1,HP 1GB PC3200 Reg ECC Kit 376638-B21,HP 1GB PC3200 Reg ECC Kit 376638-B21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,1,HP Ethernet 1 GB 4-Port 331T Adapter,HP Ethernet 1Gb 4-Port 331T Adapter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,1,AMD Opteron 16C 6380 2.5GHz 16MB 115W Processor,OS6380WKTGGHKWOF AMD Inc Processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,0,Samsung 850 PRO SSD MZ-7KE512BW 512GB SATA 6Gb/s,Samsung 840 EVO SSD MZ-7TE250BW 250GB 2.5 SATA 6Gb/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,0,Western Digital WD20EFRX 2TB SATA3 64MB Red,3.5 pouces - 26.1mm Barracuda 2To 7200RPM 64Mo cache Sata 6Gb/s Warranty 24 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,0,Corsair Vengeance LPX 64GB (4x16GB) DDR4-21300 2666MHz Kit - Black,Corsair Vengeance LPX 16GB (4x4GB) DDR4-25600 3200MHz Quad Kit - Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,0,HP Pavilion Desktop,HP LaserJet Enterprise Color MFP M775z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,0,NZXT Source S340 White Mid Tower Case,Corsair Carbide 400Q Quiet Desktop PC Computer Case Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,0,Asus TURBO-GTX1080-8G,EVGA NVIDIA GeForce GTX 1080 8GB Founders Edition Graphics Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,1,Intel Xeon E5-2603 1.8 GHz processor,HP Intel Xeon E5-2603 1.8GHz BL460c G8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,0,Apple Smart screen cover for tablet MQ092ZM/A Tablet Cases & Covers,Apple 9.7 iPad Pro Wi-Fi + Modem 4G 32GB Rosa Oro Ipad 10.5 Wi-fi Cell 512gb Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,1,StarTech Ventilador de Repuesto para Disipador Procesador HP Spectre One 23-e000es,StarTech TX3 Replacement Fan-US Superwarehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,0,HP ENVY x360 15-bp100na Convertible Laptop,OMEN X by HP 17-ap000na Gaming Laptop - GTX 1070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,0,HP ProBook 440 G4 Notebook PC,HP ENVY x360 - 15-bp010ca Laptop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915,0,Intel Core i3 6100 3.7 GHz processor - BX80662I36100 Add-In Processors (CPUs),Intel Core i5-6400 Boxed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,0,Seagate ST31000640NS 1TB 7200 RPM 3.5 SATA HDD,HP 628061-S21-SC G8 G9 3TB 6Gb/s 7200RPM 3.5 SATA SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,0,Asus Prime H270-Pro Motherboard Socket 1151 Kaby Lake,Asus Z170 Sabertooth Mark 1 USB 3.1 Intel Socket 1151 DDR4 ATX Motherboard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918,1,HPE 50 GB Internal Tape Drive,HP 50 GB Internal Tape Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919,0,Compaq ProLiant ML530 G3 Xeon 3.0GHz 1GB,DL760 Xeon 2.5 1MB (4P) 4G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,0,AMD A10-9700E Box,AMD Ryzen 5 1500X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921,0,NZXT S340 White ATX Mid Tower Case with USB 3.0,ASRock 990FX Killer AM3+ ATX Motherboard with USB 3.1 Gen1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,1,Apple iMac 27in 2.9GHz Quad-core i5 MD095LL/A Desktop Computer,Apple iMac 27inch 2.9GHz Quad-core i5 Late 2012 MD095LL/A Desktop Computer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923,0,HP 1GB PC3200 Reg ECC Kit,HP 2GB FBD PC2-5300 (2X1GB) KIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,0,StarTech.com PCI Express Wireless N Adapter PEX300WN2X2,StarTech.com PCI Express 10G SFP+ Network Adapter Card LN71270-PEX10000SFP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925,0,HP X5560 2.80GHz ML350 G6 495906-B21 Wholesale,HP 16GB (1x16GB) SDRAM DIMM Null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1926,1,HP Xeon E74820 2.0GHz BL680c G7,HP Intel Xeon E7-4820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927,0,Dell UltraSharp U2414H Monitor 23.8 inch IPS 1920x1080 8ms,HP EliteOne 800 G1 Desktop Core i5 4590S 3 GHz 4 GB 256 GB SATA 23 inch L5M82US#ABA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928,0,Asus Transformer Mini T102HA-D4-GR Notebook Computers SSD Atom x5 Z8350 4GB RAM 128GB,Apple iPad mini 4 Wi-Fi 128GB Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931,0,HP 146-GB 6G 15K 2.5 SAS HDDS EH0146FAWJB-10Pack,HP G8 G9 200-GB 6G 2.5 SAS SC SSD 653078-B21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,0,Gigabyte Z170-HD3P Skylake ATX Motherboard LN66201 - GA-Z170-HD3P,Gigabyte Z170N Gaming 5 Mini ITX Motherboard LN68762 - GA-Z170N-Gaming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,0,HP DL320 G6 Xeon E5504 2.0GHz 470065-235,HP BL680c G7 Xeon E74820 2.0GHz 643774-B21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,0,ASRock Z270M Extreme4 Motherboard LGA1151 DDR4,Asus Prime B250M-A Motherboard Socket 1151 Kaby Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,1,AMD A6-7400K 3.5GHz Dual-Core FM2+ CPU,AMD A6-7400K 3.9GHZ-1.0MB FM2 CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937,1,Matrox G550 LP PCIe,Matrox Millennium G550 LP PCIe Video Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,0,Corsair Vengeance LPX CMK64GX4M4A2666C16,Corsair Vengeance LPX 16GB (4x4GB) DDR4 PC4-25600C16 3200MHz Quad Channel Kit - Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,0,Intel Core i7-6850K 3.6GHz 15MB Smart Cache Box GB Box BX80671I76850K-GB,Intel Core I7-6800K Broadwell-E Processor 6 15M Cache 3.4GHZ Up to 3.60GHZ LGA 2011 Unlocked NCIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,0,HP ProDisplay P240va 23.8 VA Negro pantalla para PC,HP Pavilion 32 Monitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,0,HP 200GB 6G 2.5 SAS SC SSD,HP 72GB 6G 15K 2.5 DP SAS HDD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,0,Intel Xeon 3.2GHz 1GB (2P) E5-2670 v2,Intel Xeon 3.2GHz 2M (2P) E5-2670 v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
